Datetime,CO2_Avoided
2024-09-01 00:00:00+02:00,5.493347998708487e-10
2024-09-01 01:00:00+02:00,5.966285243630409e-10
2024-09-01 02:00:00+02:00,6.293703336268663e-10
2024-09-01 03:00:00+02:00,6.693881005048752e-10
2024-09-01 04:00:00+02:00,6.693881005048752e-10
2024-09-01 05:00:00+02:00,6.621121428906918e-10
2024-09-01 06:00:00+02:00,6.730260793119669e-10
2024-09-01 07:00:00+02:00,6.257323548197746e-10
2024-09-01 08:00:00+02:00,5.602487362921238e-10
2024-09-01 09:00:00+02:00,3.6197889130562544e-10
2024-09-01 10:00:00+02:00,1.8280843505635858e-10
2024-09-01 11:00:00+02:00,0.0
2024-09-01 12:00:00+02:00,0.0
2024-09-01 13:00:00+02:00,0.0
2024-09-01 14:00:00+02:00,0.0
2024-09-01 15:00:00+02:00,0.0
2024-09-01 16:00:00+02:00,0.0
2024-09-01 17:00:00+02:00,0.0
2024-09-01 18:00:00+02:00,0.0
2024-09-01 19:00:00+02:00,0.0
2024-09-01 20:00:00+02:00,5.229594535194337e-10
2024-09-01 21:00:00+02:00,6.511982064694166e-10
2024-09-01 22:00:00+02:00,23218.999976684587
2024-09-01 23:00:00+02:00,6.148184183984995e-10
2024-09-02 00:00:00+02:00,0.0
2024-09-02 01:00:00+02:00,0.0
2024-09-02 02:00:00+02:00,0.0
2024-09-02 03:00:00+02:00,0.0
2024-09-02 04:00:00+02:00,0.0
2024-09-02 05:00:00+02:00,0.0
2024-09-02 06:00:00+02:00,0.0
2024-09-02 07:00:00+02:00,0.0
2024-09-02 08:00:00+02:00,0.0
2024-09-02 09:00:00+02:00,0.0
2024-09-02 10:00:00+02:00,0.0
2024-09-02 11:00:00+02:00,0.0
2024-09-02 12:00:00+02:00,0.0
2024-09-02 13:00:00+02:00,0.0
2024-09-02 14:00:00+02:00,0.0
2024-09-02 15:00:00+02:00,0.0
2024-09-02 16:00:00+02:00,0.0
2024-09-02 17:00:00+02:00,0.0
2024-09-02 18:00:00+02:00,0.0
2024-09-02 19:00:00+02:00,0.0
2024-09-02 20:00:00+02:00,0.0
2024-09-02 21:00:00+02:00,0.0
2024-09-02 22:00:00+02:00,0.0
2024-09-02 23:00:00+02:00,0.0
2024-09-03 00:00:00+02:00,0.0
2024-09-03 01:00:00+02:00,0.0
2024-09-03 02:00:00+02:00,0.0
2024-09-03 03:00:00+02:00,0.0
2024-09-03 04:00:00+02:00,0.0
2024-09-03 05:00:00+02:00,0.0
2024-09-03 06:00:00+02:00,0.0
2024-09-03 07:00:00+02:00,0.0
2024-09-03 08:00:00+02:00,0.0
2024-09-03 09:00:00+02:00,0.0
2024-09-03 10:00:00+02:00,0.0
2024-09-03 11:00:00+02:00,0.0
2024-09-03 12:00:00+02:00,0.0
2024-09-03 13:00:00+02:00,0.0
2024-09-03 14:00:00+02:00,0.0
2024-09-03 15:00:00+02:00,0.0
2024-09-03 16:00:00+02:00,0.0
2024-09-03 17:00:00+02:00,0.0
2024-09-03 18:00:00+02:00,0.0
2024-09-03 19:00:00+02:00,0.0
2024-09-03 20:00:00+02:00,0.0
2024-09-03 21:00:00+02:00,0.0
2024-09-03 22:00:00+02:00,0.0
2024-09-03 23:00:00+02:00,
2024-09-04 00:00:00+02:00,
2024-09-04 01:00:00+02:00,0.0
2024-09-04 02:00:00+02:00,0.0
2024-09-04 03:00:00+02:00,0.0
2024-09-04 04:00:00+02:00,0.0
2024-09-04 05:00:00+02:00,0.0
2024-09-04 06:00:00+02:00,0.0
2024-09-04 07:00:00+02:00,0.0
2024-09-04 08:00:00+02:00,0.0
2024-09-04 09:00:00+02:00,0.0
2024-09-04 10:00:00+02:00,0.0
2024-09-04 11:00:00+02:00,0.0
2024-09-04 12:00:00+02:00,0.0
2024-09-04 13:00:00+02:00,0.0
2024-09-04 14:00:00+02:00,0.0
2024-09-04 15:00:00+02:00,0.0
2024-09-04 16:00:00+02:00,0.0
2024-09-04 17:00:00+02:00,0.0
2024-09-04 18:00:00+02:00,0.0
2024-09-04 19:00:00+02:00,0.0
2024-09-04 20:00:00+02:00,0.0
2024-09-04 21:00:00+02:00,0.0
2024-09-04 22:00:00+02:00,0.0
2024-09-04 23:00:00+02:00,0.0
2024-09-05 00:00:00+02:00,0.0
2024-09-05 01:00:00+02:00,0.0
2024-09-05 02:00:00+02:00,0.0
2024-09-05 03:00:00+02:00,0.0
2024-09-05 04:00:00+02:00,0.0
2024-09-05 05:00:00+02:00,0.0
2024-09-05 06:00:00+02:00,0.0
2024-09-05 07:00:00+02:00,0.0
2024-09-05 08:00:00+02:00,0.0
2024-09-05 09:00:00+02:00,0.0
2024-09-05 10:00:00+02:00,0.0
2024-09-05 11:00:00+02:00,0.0
2024-09-05 12:00:00+02:00,0.0
2024-09-05 13:00:00+02:00,0.0
2024-09-05 14:00:00+02:00,0.0
2024-09-05 15:00:00+02:00,0.0
2024-09-05 16:00:00+02:00,0.0
2024-09-05 17:00:00+02:00,0.0
2024-09-05 18:00:00+02:00,0.0
2024-09-05 19:00:00+02:00,0.0
2024-09-05 20:00:00+02:00,2022.4043602065285
2024-09-05 21:00:00+02:00,0.0
2024-09-05 22:00:00+02:00,0.0
2024-09-05 23:00:00+02:00,0.0
2024-09-06 00:00:00+02:00,0.0
2024-09-06 01:00:00+02:00,0.0
2024-09-06 02:00:00+02:00,0.0
2024-09-06 03:00:00+02:00,0.0
2024-09-06 04:00:00+02:00,0.0
2024-09-06 05:00:00+02:00,0.0
2024-09-06 06:00:00+02:00,0.0
2024-09-06 07:00:00+02:00,0.0
2024-09-06 08:00:00+02:00,0.0
2024-09-06 09:00:00+02:00,0.0
2024-09-06 10:00:00+02:00,0.0
2024-09-06 11:00:00+02:00,0.0
2024-09-06 12:00:00+02:00,0.0
2024-09-06 13:00:00+02:00,0.0
2024-09-06 14:00:00+02:00,0.0
2024-09-06 15:00:00+02:00,0.0
2024-09-06 16:00:00+02:00,0.0
2024-09-06 17:00:00+02:00,0.0
2024-09-06 18:00:00+02:00,0.0
2024-09-06 19:00:00+02:00,0.0
2024-09-06 20:00:00+02:00,0.0
2024-09-06 21:00:00+02:00,0.0
2024-09-06 22:00:00+02:00,3780.9766209890113
2024-09-06 23:00:00+02:00,0.0
2024-09-07 00:00:00+02:00,0.0
2024-09-07 01:00:00+02:00,0.0
2024-09-07 02:00:00+02:00,0.0
2024-09-07 03:00:00+02:00,0.0
2024-09-07 04:00:00+02:00,0.0
2024-09-07 05:00:00+02:00,0.0
2024-09-07 06:00:00+02:00,0.0
2024-09-07 07:00:00+02:00,0.0
2024-09-07 08:00:00+02:00,0.0
2024-09-07 09:00:00+02:00,0.0
2024-09-07 10:00:00+02:00,0.0
2024-09-07 11:00:00+02:00,0.0
2024-09-07 12:00:00+02:00,0.0
2024-09-07 13:00:00+02:00,0.0
2024-09-07 14:00:00+02:00,0.0
2024-09-07 15:00:00+02:00,0.0
2024-09-07 16:00:00+02:00,0.0
2024-09-07 17:00:00+02:00,0.0
2024-09-07 18:00:00+02:00,0.0
2024-09-07 19:00:00+02:00,0.0
2024-09-07 20:00:00+02:00,0.0
2024-09-07 21:00:00+02:00,17393.449727286003
2024-09-07 22:00:00+02:00,3347.230152713895
2024-09-07 23:00:00+02:00,0.0
2024-09-08 00:00:00+02:00,0.0
2024-09-08 01:00:00+02:00,0.0
2024-09-08 02:00:00+02:00,0.0
2024-09-08 03:00:00+02:00,0.0
2024-09-08 04:00:00+02:00,0.0
2024-09-08 05:00:00+02:00,0.0
2024-09-08 06:00:00+02:00,0.0
2024-09-08 07:00:00+02:00,0.0
2024-09-08 08:00:00+02:00,0.0
2024-09-08 09:00:00+02:00,0.0
2024-09-08 10:00:00+02:00,0.0
2024-09-08 11:00:00+02:00,0.0
2024-09-08 12:00:00+02:00,0.0
2024-09-08 13:00:00+02:00,0.0
2024-09-08 14:00:00+02:00,0.0
2024-09-08 15:00:00+02:00,0.0
2024-09-08 16:00:00+02:00,
2024-09-08 17:00:00+02:00,
2024-09-08 18:00:00+02:00,0.0
2024-09-08 19:00:00+02:00,0.0
2024-09-08 20:00:00+02:00,0.0
2024-09-08 21:00:00+02:00,0.0
2024-09-08 22:00:00+02:00,0.0
2024-09-08 23:00:00+02:00,0.0
2024-09-09 00:00:00+02:00,0.0
2024-09-09 01:00:00+02:00,0.0
2024-09-09 02:00:00+02:00,0.0
2024-09-09 03:00:00+02:00,0.0
2024-09-09 04:00:00+02:00,0.0
2024-09-09 05:00:00+02:00,0.0
2024-09-09 06:00:00+02:00,0.0
2024-09-09 07:00:00+02:00,0.0
2024-09-09 08:00:00+02:00,0.0
2024-09-09 09:00:00+02:00,0.0
2024-09-09 10:00:00+02:00,0.0
2024-09-09 11:00:00+02:00,0.0
2024-09-09 12:00:00+02:00,0.0
2024-09-09 13:00:00+02:00,0.0
2024-09-09 14:00:00+02:00,0.0
2024-09-09 15:00:00+02:00,0.0
2024-09-09 16:00:00+02:00,0.0
2024-09-09 17:00:00+02:00,0.0
2024-09-09 18:00:00+02:00,0.0
2024-09-09 19:00:00+02:00,0.0
2024-09-09 20:00:00+02:00,0.0
2024-09-09 21:00:00+02:00,0.0
2024-09-09 22:00:00+02:00,0.0
2024-09-09 23:00:00+02:00,0.0
2024-09-10 00:00:00+02:00,9.240466170012951e-10
2024-09-10 01:00:00+02:00,8.840288501232862e-10
2024-09-10 02:00:00+02:00,9.38598532229662e-10
2024-09-10 03:00:00+02:00,9.713403414934874e-10
2024-09-10 04:00:00+02:00,9.422365110367537e-10
2024-09-10 05:00:00+02:00,1.0186340659856796e-09
2024-09-10 06:00:00+02:00,1.0950316209346056e-09
2024-09-10 07:00:00+02:00,1.2441887520253658e-09
2024-09-10 08:00:00+02:00,1.1496013030409813e-09
2024-09-10 09:00:00+02:00,6.984919309616089e-10
2024-09-10 10:00:00+02:00,3.637978807091713e-10
2024-09-10 11:00:00+02:00,2.764863893389702e-10
2024-09-10 12:00:00+02:00,2.4010660126805305e-10
2024-09-10 13:00:00+02:00,2.255546860396862e-10
2024-09-10 14:00:00+02:00,2.2646418074145913e-10
2024-09-10 15:00:00+02:00,2.41016095969826e-10
2024-09-10 16:00:00+02:00,2.510205376893282e-10
2024-09-10 17:00:00+02:00,2.7284841053187847e-10
2024-09-10 18:00:00+02:00,3.637978807091713e-10
2024-09-10 19:00:00+02:00,7.34871719032526e-10
2024-09-10 20:00:00+02:00,1.3169483281672e-09
2024-09-10 21:00:00+02:00,1.4515535440295935e-09
2024-09-10 22:00:00+02:00,1.2769305612891912e-09
2024-09-10 23:00:00+02:00,1.1605152394622564e-09
2024-09-11 00:00:00+02:00,1.1132215149700642e-09
2024-09-11 01:00:00+02:00,1.04046193882823e-09
2024-09-11 02:00:00+02:00,1.0186340659856796e-09
2024-09-11 03:00:00+02:00,1.0077201295644045e-09
2024-09-11 04:00:00+02:00,9.713403414934874e-10
2024-09-11 05:00:00+02:00,1.013177097775042e-09
2024-09-11 06:00:00+02:00,1.127773430198431e-09
2024-09-11 07:00:00+02:00,1.2514647096395493e-09
2024-09-11 08:00:00+02:00,1.3242242857813835e-09
2024-09-11 09:00:00+02:00,7.421476766467094e-10
2024-09-11 10:00:00+02:00,4.43833414465189e-10
2024-09-11 11:00:00+02:00,3.4924596548080444e-10
2024-09-11 12:00:00+02:00,3.183231456205249e-10
2024-09-11 13:00:00+02:00,3.092281986027956e-10
2024-09-11 14:00:00+02:00,3.0740920919924974e-10
2024-09-11 15:00:00+02:00,3.128661774098873e-10
2024-09-11 16:00:00+02:00,2.9831426218152046e-10
2024-09-11 17:00:00+02:00,3.4560798667371273e-10
2024-09-11 18:00:00+02:00,4.511093720793724e-10
2024-09-11 19:00:00+02:00,9.458744898438454e-10
2024-09-11 20:00:00+02:00,1.6007106751203537e-09
2024-09-11 21:00:00+02:00,1.7171259969472885e-09
2024-09-11 22:00:00+02:00,1.6443664208054543e-09
2024-09-11 23:00:00+02:00,1.5133991837501526e-09
2024-09-12 00:00:00+02:00,2.2519088815897703e-09
2024-09-12 01:00:00+02:00,2.115484676323831e-09
2024-09-12 02:00:00+02:00,2.15550244320184e-09
2024-09-12 03:00:00+02:00,2.013621269725263e-09
2024-09-12 04:00:00+02:00,1.9226717995479703e-09
2024-09-12 05:00:00+02:00,2.1864252630621195e-09
2024-09-12 06:00:00+02:00,2.6011548470705748e-09
2024-09-12 07:00:00+02:00,2.9467628337442875e-09
2024-09-12 08:00:00+02:00,2.954038791358471e-09
2024-09-12 09:00:00+02:00,2.168235369026661e-09
2024-09-12 10:00:00+02:00,1.2078089639544487e-09
2024-09-12 11:00:00+02:00,6.948539521545172e-10
2024-09-12 12:00:00+02:00,5.275069270282984e-10
2024-09-12 13:00:00+02:00,4.656612873077393e-10
2024-09-12 14:00:00+02:00,4.638422979041934e-10
2024-09-12 15:00:00+02:00,4.765752237290144e-10
2024-09-12 16:00:00+02:00,5.07498043589294e-10
2024-09-12 17:00:00+02:00,5.093170329928398e-10
2024-09-12 18:00:00+02:00,7.421476766467094e-10
2024-09-12 19:00:00+02:00,1.5425030142068863e-09
2024-09-12 20:00:00+02:00,2.2264430299401283e-09
2024-09-12 21:00:00+02:00,2.4119799491018057e-09
2024-09-12 22:00:00+02:00,2.459273673593998e-09
2024-09-12 23:00:00+02:00,2.040906110778451e-09
2024-09-13 00:00:00+02:00,0.0
2024-09-13 01:00:00+02:00,0.0
2024-09-13 02:00:00+02:00,0.0
2024-09-13 03:00:00+02:00,0.0
