Datetime;KWH_ENERGIA
2024-09-01 00:00:00+02:00;0.057648726
2024-09-01 01:00:00+02:00;-0.10903323
2024-09-01 02:00:00+02:00;0.02115791
2024-09-01 03:00:00+02:00;-0.21288341
2024-09-01 04:00:00+02:00;-0.1846789
2024-09-01 05:00:00+02:00;-0.31818417
2024-09-01 06:00:00+02:00;-0.15307645
2024-09-01 07:00:00+02:00;-0.09625044
2024-09-01 08:00:00+02:00;-0.035191454
2024-09-01 09:00:00+02:00;7.1928964
2024-09-01 10:00:00+02:00;27.333689
2024-09-01 11:00:00+02:00;47.59634
2024-09-01 12:00:00+02:00;56.29891
2024-09-01 13:00:00+02:00;71.880035
2024-09-01 14:00:00+02:00;68.91911
2024-09-01 15:00:00+02:00;59.648624
2024-09-01 16:00:00+02:00;57.913162
2024-09-01 17:00:00+02:00;78.78693
2024-09-01 18:00:00+02:00;76.71637
2024-09-01 19:00:00+02:00;31.580694
2024-09-01 20:00:00+02:00;16.161469
2024-09-01 21:00:00+02:00;2.2842486
2024-09-01 22:00:00+02:00;0.103065655
2024-09-01 23:00:00+02:00;0.12325469
2024-09-02 00:00:00+02:00;0.23000018
2024-09-02 01:00:00+02:00;0.06259804
2024-09-02 02:00:00+02:00;0.012353723
2024-09-02 03:00:00+02:00;-0.32608712
2024-09-02 04:00:00+02:00;-0.07401885
2024-09-02 05:00:00+02:00;-0.08257338
2024-09-02 06:00:00+02:00;0.03715412
2024-09-02 07:00:00+02:00;0.012563121
2024-09-02 08:00:00+02:00;0.33053672
2024-09-02 09:00:00+02:00;5.308894
2024-09-02 10:00:00+02:00;27.433386
2024-09-02 11:00:00+02:00;59.122402
2024-09-02 12:00:00+02:00;84.985016
2024-09-02 13:00:00+02:00;114.63943
2024-09-02 14:00:00+02:00;120.14534
2024-09-02 15:00:00+02:00;118.64023
2024-09-02 16:00:00+02:00;109.24241
2024-09-02 17:00:00+02:00;96.698494
2024-09-02 18:00:00+02:00;82.30114
2024-09-02 19:00:00+02:00;51.102123
2024-09-02 20:00:00+02:00;16.19172
2024-09-02 21:00:00+02:00;2.0799656
2024-09-02 22:00:00+02:00;-0.28055134
2024-09-02 23:00:00+02:00;-0.039178956
2024-09-03 00:00:00+02:00;0.030334873
2024-09-03 01:00:00+02:00;0.1992374
2024-09-03 02:00:00+02:00;0.09863374
2024-09-03 03:00:00+02:00;0.086650826
2024-09-03 04:00:00+02:00;0.07890194
2024-09-03 05:00:00+02:00;0.07968266
2024-09-03 06:00:00+02:00;0.1706623
2024-09-03 07:00:00+02:00;0.15258984
2024-09-03 08:00:00+02:00;0.28423554
2024-09-03 09:00:00+02:00;6.558033
2024-09-03 10:00:00+02:00;35.168
2024-09-03 11:00:00+02:00;69.05541
2024-09-03 12:00:00+02:00;112.05165
2024-09-03 13:00:00+02:00;123.49765
2024-09-03 14:00:00+02:00;125.9014
2024-09-03 15:00:00+02:00;123.45752
2024-09-03 16:00:00+02:00;111.21493
2024-09-03 17:00:00+02:00;97.07859
2024-09-03 18:00:00+02:00;80.175735
2024-09-03 19:00:00+02:00;43.34312
2024-09-03 20:00:00+02:00;15.218855
2024-09-03 21:00:00+02:00;2.500245
2024-09-03 22:00:00+02:00;-0.00976952
2024-09-03 23:00:00+02:00;-0.0058076377
2024-09-04 00:00:00+02:00;0.028295401
2024-09-04 01:00:00+02:00;0.11609764
2024-09-04 02:00:00+02:00;0.04874167
2024-09-04 03:00:00+02:00;0.14851524
2024-09-04 04:00:00+02:00;0.13748497
2024-09-04 05:00:00+02:00;0.097983845
2024-09-04 06:00:00+02:00;0.02008511
2024-09-04 07:00:00+02:00;0.20751935
2024-09-04 08:00:00+02:00;1.0275581
2024-09-04 09:00:00+02:00;7.354491
2024-09-04 10:00:00+02:00;36.887077
2024-09-04 11:00:00+02:00;56.85804
2024-09-04 12:00:00+02:00;97.67679
2024-09-04 13:00:00+02:00;101.96137
2024-09-04 14:00:00+02:00;106.54165
2024-09-04 15:00:00+02:00;103.08528
2024-09-04 16:00:00+02:00;88.034134
2024-09-04 17:00:00+02:00;76.538
2024-09-04 18:00:00+02:00;61.338604
2024-09-04 19:00:00+02:00;27.645803
2024-09-04 20:00:00+02:00;9.655594
2024-09-04 21:00:00+02:00;1.5592579
2024-09-04 22:00:00+02:00;0.0014056705
2024-09-04 23:00:00+02:00;-0.074030794
2024-09-05 00:00:00+02:00;-0.018799888
2024-09-05 01:00:00+02:00;0.00902235
2024-09-05 02:00:00+02:00;-0.007922632
2024-09-05 03:00:00+02:00;0.019775912
2024-09-05 04:00:00+02:00;0.009431999
2024-09-05 05:00:00+02:00;0.028967215
2024-09-05 06:00:00+02:00;0.03890827
2024-09-05 07:00:00+02:00;0.2996466
2024-09-05 08:00:00+02:00;0.8498789
2024-09-05 09:00:00+02:00;5.898493
2024-09-05 10:00:00+02:00;38.73114
2024-09-05 11:00:00+02:00;70.06559
2024-09-05 12:00:00+02:00;101.77893
2024-09-05 13:00:00+02:00;116.864815
2024-09-05 14:00:00+02:00;127.43349
2024-09-05 15:00:00+02:00;116.20244
2024-09-05 16:00:00+02:00;99.55265
2024-09-05 17:00:00+02:00;84.57466
2024-09-05 18:00:00+02:00;64.53005
2024-09-05 19:00:00+02:00;36.648052
2024-09-05 20:00:00+02:00;19.456598
2024-09-05 21:00:00+02:00;2.2298903
2024-09-05 22:00:00+02:00;-0.19016501
2024-09-05 23:00:00+02:00;-0.049098473
2024-09-06 00:00:00+02:00;0.0423005
2024-09-06 01:00:00+02:00;0.028176205
2024-09-06 02:00:00+02:00;0.012905614
2024-09-06 03:00:00+02:00;0.09936361
2024-09-06 04:00:00+02:00;-0.47099525
2024-09-06 05:00:00+02:00;-0.4134795
2024-09-06 06:00:00+02:00;-0.012809402
2024-09-06 07:00:00+02:00;0.34297138
2024-09-06 08:00:00+02:00;0.5371174
2024-09-06 09:00:00+02:00;7.110702
2024-09-06 10:00:00+02:00;33.563236
2024-09-06 11:00:00+02:00;71.38507
2024-09-06 12:00:00+02:00;90.188995
2024-09-06 13:00:00+02:00;106.32869
2024-09-06 14:00:00+02:00;109.96683
2024-09-06 15:00:00+02:00;94.2777
2024-09-06 16:00:00+02:00;98.64595
2024-09-06 17:00:00+02:00;74.012924
2024-09-06 18:00:00+02:00;54.13638
2024-09-06 19:00:00+02:00;37.960663
2024-09-06 20:00:00+02:00;17.272598
2024-09-06 21:00:00+02:00;1.7331752
2024-09-06 22:00:00+02:00;0.041516617
2024-09-06 23:00:00+02:00;-0.16783525
2024-09-07 00:00:00+02:00;-0.065355465
2024-09-07 01:00:00+02:00;-0.03359187
2024-09-07 02:00:00+02:00;0.09052586
2024-09-07 03:00:00+02:00;-0.21369158
2024-09-07 04:00:00+02:00;-0.24417666
2024-09-07 05:00:00+02:00;-0.69016045
2024-09-07 06:00:00+02:00;-0.38911885
2024-09-07 07:00:00+02:00;-0.18745883
2024-09-07 08:00:00+02:00;0.04969641
2024-09-07 09:00:00+02:00;6.3504963
2024-09-07 10:00:00+02:00;41.610783
2024-09-07 11:00:00+02:00;86.93203
2024-09-07 12:00:00+02:00;117.31813
2024-09-07 13:00:00+02:00;136.91084
2024-09-07 14:00:00+02:00;134.52908
2024-09-07 15:00:00+02:00;122.16802
2024-09-07 16:00:00+02:00;115.36275
2024-09-07 17:00:00+02:00;85.64319
2024-09-07 18:00:00+02:00;77.459114
2024-09-07 19:00:00+02:00;48.422523
2024-09-07 20:00:00+02:00;15.055667
2024-09-07 21:00:00+02:00;1.5475857
2024-09-07 22:00:00+02:00;0.0007751116
2024-09-07 23:00:00+02:00;-0.07506842
2024-09-08 00:00:00+02:00;0.040717702
2024-09-08 01:00:00+02:00;-0.06030987
2024-09-08 02:00:00+02:00;-0.059581805
2024-09-08 03:00:00+02:00;-0.14100315
2024-09-08 04:00:00+02:00;-0.083182946
2024-09-08 05:00:00+02:00;-0.09495193
2024-09-08 06:00:00+02:00;-0.09464197
2024-09-08 07:00:00+02:00;0.028808419
2024-09-08 08:00:00+02:00;0.30862138
2024-09-08 09:00:00+02:00;6.744926
2024-09-08 10:00:00+02:00;40.57741
2024-09-08 11:00:00+02:00;79.40412
2024-09-08 12:00:00+02:00;114.61598
2024-09-08 13:00:00+02:00;119.318306
2024-09-08 14:00:00+02:00;121.177025
2024-09-08 15:00:00+02:00;119.496506
2024-09-08 16:00:00+02:00;118.68909
2024-09-08 17:00:00+02:00;113.69127
2024-09-08 18:00:00+02:00;94.11884
2024-09-08 19:00:00+02:00;53.417248
2024-09-08 20:00:00+02:00;19.949417
2024-09-08 21:00:00+02:00;1.7007436
2024-09-08 22:00:00+02:00;0.072501235
2024-09-08 23:00:00+02:00;-0.021412753
2024-09-09 00:00:00+02:00;0.015629597
2024-09-09 01:00:00+02:00;0.015730416
2024-09-09 02:00:00+02:00;0.12803197
2024-09-09 03:00:00+02:00;-0.049715318
2024-09-09 04:00:00+02:00;-0.108481795
2024-09-09 05:00:00+02:00;-0.1089261
2024-09-09 06:00:00+02:00;-0.11670986
2024-09-09 07:00:00+02:00;0.0056350073
2024-09-09 08:00:00+02:00;0.41499063
2024-09-09 09:00:00+02:00;6.865787
2024-09-09 10:00:00+02:00;38.779686
2024-09-09 11:00:00+02:00;78.69965
2024-09-09 12:00:00+02:00;111.27992
2024-09-09 13:00:00+02:00;132.3466
2024-09-09 14:00:00+02:00;134.38297
